locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
86149,Monitor 1,0.0,0.0,0.0,0.0,0.8800000250339508,0.0,30.414999961853027,24.897499561309814,47.107500076293945,524.6674957275391,24.897499561309814,47.107500076293945,524.6674957275391,88.61918640136719,-39.25,2025-11-06T23:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,94.33250045776367,1,4
86149,Monitor 1,0.0,0.0,0.0,0.0,0.7840000033378601,0.0,27.068000030517577,24.94600028991699,47.21399993896485,521.2660034179687,24.94600028991699,47.21399993896485,521.2660034179687,90.89659118652344,-39.6,2025-11-06T23:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,96.75,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,0.8339999973773956,0.0,28.83200035095215,24.822000122070314,47.14400024414063,520.3320068359375,24.822000122070314,47.14400024414063,520.3320068359375,93.37671356201172,-38.8,2025-11-06T23:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,99.36600036621094,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,0.7800000071525574,0.0,26.9,24.230000305175782,47.55200042724609,521.1339965820313,24.230000305175782,47.55200042724609,521.1339965820313,87.53424072265625,-39.6,2025-11-06T23:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,93.16600036621094,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,0.7800000071525574,0.0,26.89800033569336,23.98599967956543,48.76999969482422,518.2679931640625,23.98599967956543,48.76999969482422,518.2679931640625,84.94294891357421,-38.8,2025-11-06T23:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,90.4,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,0.8250000029802322,0.0,28.5024995803833,24.075000286102295,48.8700008392334,519.75,24.075000286102295,48.8700008392334,519.75,86.43402099609375,-38.25,2025-11-06T23:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,92.0,1,4
86149,Monitor 1,0.0,0.0,0.0,0.0,0.9699999928474426,0.0,33.5640007019043,24.171999740600587,48.72199935913086,517.0660034179688,24.171999740600587,48.72199935913086,517.0660034179688,87.36907958984375,-38.8,2025-11-06T23:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,93.0,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,0.8439999938011169,0.0,29.166000747680663,24.231999588012695,48.70199966430664,514.1339965820313,24.231999588012695,48.70199966430664,514.1339965820313,88.68229064941406,-39.4,2025-11-07T00:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,94.4,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,1.0860000133514405,0.0,37.467999649047854,24.247999954223634,48.954000854492186,512.9339965820312,24.247999954223634,48.954000854492186,512.9339965820312,90.00012969970703,-39.0,2025-11-07T00:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,95.8,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,1.072000002861023,0.0,37.10199966430664,24.288000106811523,49.252000427246095,509.8,24.288000106811523,49.252000427246095,509.8,91.16451416015624,-39.6,2025-11-07T00:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.4.1,97.03399963378907,1,5
