locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
86149,Monitor 1,0.0,0.03400000184774399,0.20000000298023224,0.0,3.5899999141693115,0.20000000298023224,123.93599700927734,24.195999145507812,47.04800033569336,456.1319885253906,24.195999145507812,47.04800033569336,456.1319885253906,175.23117065429688,-36.400001525878906,2025-09-11T23:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,176.8000030517578,1,5
86149,Monitor 1,0.0,0.10000000149011612,0.26600000262260437,0.0,3.2799999713897705,0.26600000262260437,113.23200225830078,24.1200008392334,47.0620002746582,456.79998779296875,24.1200008392334,47.0620002746582,456.79998779296875,158.12088012695312,-36.599998474121094,2025-09-11T23:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,161.96800231933594,1,5
86149,Monitor 1,0.0,0.0,0.16599999368190765,0.0,3.1440000534057617,0.16599999368190765,108.63600158691406,24.006000518798828,47.31399917602539,453.26800537109375,24.006000518798828,47.31399917602539,453.26800537109375,146.07582092285156,-36.79999923706055,2025-09-11T23:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,151.11599731445312,1,5
86149,Monitor 1,0.0,0.23399999737739563,0.2680000066757202,0.0,4.191999912261963,0.2680000066757202,144.76600646972656,24.15999984741211,47.46799850463867,448.46600341796875,24.15999984741211,47.46799850463867,448.46600341796875,142.2174530029297,-36.400001525878906,2025-09-11T23:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,147.5659942626953,1,5
86149,Monitor 1,0.0,0.0,0.16600000858306885,0.0,3.7860000133514404,0.16600000858306885,130.66400146484375,24.256000518798828,46.6619987487793,450.3999938964844,24.256000518798828,46.6619987487793,450.3999938964844,130.4276580810547,-36.79999923706055,2025-09-11T23:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,136.48399353027344,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,3.4059998989105225,0.0,117.56600189208984,24.446001052856445,46.36800003051758,449.3999938964844,24.446001052856445,46.36800003051758,449.3999938964844,121.9376449584961,-36.599998474121094,2025-09-11T23:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,128.3000030517578,1,5
86149,Monitor 1,0.0,0.25,0.41750001907348633,0.0,3.9724998474121094,0.41750001907348633,137.16749572753906,24.907499313354492,45.900001525878906,456.66497802734375,24.907499313354492,45.900001525878906,456.66497802734375,129.50086975097656,-35.75,2025-09-11T23:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,135.58250427246094,1,4
86149,Monitor 1,0.0,0.0,0.03400000184774399,0.0,3.419999837875366,0.03400000184774399,118.0979995727539,25.052000045776367,44.917999267578125,468.3340148925781,25.052000045776367,44.917999267578125,468.3340148925781,133.97799682617188,-36.599998474121094,2025-09-12T00:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,139.86599731445312,1,5
86149,Monitor 1,0.0,0.10000000149011612,0.23399999737739563,0.0,3.3940000534057617,0.23399999737739563,117.16600036621094,24.68199920654297,45.582000732421875,483.2659912109375,24.68199920654297,45.582000732421875,483.2659912109375,129.6654815673828,-37.0,2025-09-12T00:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,135.76600646972656,1,5
86149,Monitor 1,0.0,0.33399999141693115,0.46799999475479126,0.0,4.688000202178955,0.46799999475479126,161.86599731445312,24.59000015258789,46.61000061035156,493.20001220703125,24.59000015258789,46.61000061035156,493.20001220703125,354.1924743652344,-38.599998474121094,2025-09-12T00:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,270.7340087890625,1,5
86149,Monitor 1,0.0,0.0,0.36800000071525574,0.0,4.854000091552734,0.36800000071525574,167.53399658203125,24.68199920654297,46.034000396728516,499.0,24.68199920654297,46.034000396728516,499.0,318.80657958984375,-37.79999923706055,2025-09-12T00:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,275.9840087890625,1,5
86149,Monitor 1,0.03400000184774399,0.06599999964237213,0.10000000149011612,0.03400000184774399,4.438000202178955,0.10000000149011612,153.26600646972656,24.218000411987305,46.89999771118164,512.4660034179688,24.218000411987305,46.89999771118164,512.4660034179688,258.0736999511719,-38.400001525878906,2025-09-12T00:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,239.96800231933594,1,5
86149,Monitor 1,0.0,0.46799999475479126,0.8339999914169312,0.0,5.010000228881836,0.8339999914169312,172.96600341796875,23.96000099182129,48.15800094604492,516.9340209960938,23.96000099182129,48.15800094604492,516.9340209960938,236.9465789794922,-37.20000076293945,2025-09-12T00:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,225.1999969482422,1,5
86149,Monitor 1,0.0,0.16500000655651093,0.3725000023841858,0.0,5.017499923706055,0.3725000023841858,173.25,24.032499313354492,47.95000076293945,521.91748046875,24.032499313354492,47.95000076293945,521.91748046875,236.5550079345703,-37.75,2025-09-12T00:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,224.91749572753906,1,4
