locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
86149,Monitor 1,1.2980000257492066,2.93199999332428,3.1319999933242797,1.2980000257492066,9.320000076293946,3.1319999933242797,321.8319946289063,25.158000183105468,46.32999954223633,455.33400268554686,25.158000183105468,46.32999954223633,455.33400268554686,383.0061340332031,-46.0,2025-10-16T23:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,312.0659973144531,1,5
86149,Monitor 1,1.33399997651577,2.668000054359436,3.036000061035156,1.33399997651577,9.373999977111817,3.036000061035156,323.7,25.231999969482423,46.189999389648435,447.4,25.231999969482423,46.189999389648435,447.4,284.8896057128906,-41.2,2025-10-16T23:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,257.3659942626953,1,5
86149,Monitor 1,0.9966666996479034,2.053333282470703,2.2199999491373696,0.9966666996479034,8.679999828338623,2.2199999491373696,299.7766621907552,25.290000279744465,46.119998931884766,449.21999104817706,25.290000279744465,46.119998931884766,449.21999104817706,263.5395202636719,-41.0,2025-10-16T23:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,243.74666849772134,1,3
86149,Monitor 1,0.9339999973773956,2.297999954223633,2.397999954223633,0.9339999973773956,8.801999855041505,2.397999954223633,303.93199462890624,25.31199951171875,46.29799957275391,458.6,25.31199951171875,46.29799957275391,458.6,356.3038391113281,-40.2,2025-10-16T23:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,297.4,1,5
86149,Monitor 1,0.6319999933242798,1.7320000052452087,1.9320000171661378,0.6319999933242798,8.269999885559082,1.9320000171661378,285.53199462890626,25.315999603271486,46.33600006103516,466.1319946289062,25.315999603271486,46.33600006103516,466.1319946289062,543.0926818847656,-40.6,2025-10-16T23:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,372.8020080566406,1,5
86149,Monitor 1,0.3340000092983246,1.8679999947547912,2.299999976158142,0.3340000092983246,8.527999782562256,2.299999976158142,294.46599731445315,25.26600036621094,46.220000457763675,452.1340026855469,25.26600036621094,46.220000457763675,452.1340026855469,311.5114410400391,-41.2,2025-10-16T23:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,269.48399353027344,1,5
86149,Monitor 1,0.29999999403953553,2.7319999814033507,2.8319999814033507,0.29999999403953553,8.614000129699708,2.8319999814033507,297.3979919433594,25.221999740600587,46.295999908447264,442.26800537109375,25.221999740600587,46.295999908447264,442.26800537109375,205.606591796875,-41.6,2025-10-16T23:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,201.48399963378907,1,5
86149,Monitor 1,0.8659999966621399,3.031999969482422,3.4979999542236326,0.8659999966621399,8.371999835968017,3.4979999542236326,289.1020080566406,25.157999801635743,46.3979995727539,441.0,25.157999801635743,46.3979995727539,441.0,172.14242553710938,-41.0,2025-10-17T00:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,174.1519989013672,1,5
86149,Monitor 1,0.125,2.377500057220459,2.710000067949295,0.125,8.40499997138977,2.710000067949295,290.2899932861328,25.115000247955322,46.52499961853027,442.0,25.115000247955322,46.52499961853027,442.0,150.0081443786621,-41.0,2025-10-17T00:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,154.66749954223633,1,4
86149,Monitor 1,0.0,1.9020000457763673,2.26800000667572,0.0,8.650000190734863,2.26800000667572,298.7,25.09000015258789,46.60199890136719,442.6680053710937,25.09000015258789,46.60199890136719,442.6680053710937,134.21961669921876,-40.6,2025-10-17T00:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,140.06600036621094,1,5
86149,Monitor 1,0.7660000026226044,1.9999999761581422,1.9999999761581422,0.7660000026226044,8.357999992370605,1.9999999761581422,288.5979919433594,25.043999862670898,46.694000244140625,445.8659973144531,25.043999862670898,46.694000244140625,445.8659973144531,129.9347366333008,-39.8,2025-10-17T00:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,135.9980010986328,1,5
86149,Monitor 1,0.2659999966621399,2.131999987363815,2.131999987363815,0.2659999966621399,8.018000030517578,2.131999987363815,276.90000305175784,25.04400062561035,46.83600006103516,456.0,25.04400062561035,46.83600006103516,456.0,140.268505859375,-39.2,2025-10-17T00:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,145.76600036621093,1,5
86149,Monitor 1,0.43199999928474425,1.9659999847412108,2.23199999332428,0.43199999928474425,7.973999977111816,2.23199999332428,275.3020080566406,25.042000198364256,47.57199935913086,474.8659973144531,25.042000198364256,47.57199935913086,474.8659973144531,164.85757446289062,-40.8,2025-10-17T00:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,167.5,1,5
86149,Monitor 1,0.5319999903440475,2.602000021934509,2.8,0.5319999903440475,8.447999954223633,2.8,291.7,25.052000045776367,48.23400039672852,485.2,25.052000045776367,48.23400039672852,485.2,176.55340881347655,-40.2,2025-10-17T00:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,177.95,1,5
86149,Monitor 1,0.6319999992847443,1.9660000264644624,2.8,0.6319999992847443,8.16200008392334,2.8,281.8,25.077999877929688,49.34000091552734,499.6,25.077999877929688,49.34000091552734,499.6,189.87147827148436,-39.8,2025-10-17T00:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,189.0,1,5
86149,Monitor 1,0.45750001072883606,2.165000021457672,2.582500010728836,0.45750001072883606,8.622499942779541,2.582500010728836,297.7074966430664,25.037500381469727,48.49749946594238,492.5,25.037500381469727,48.49749946594238,492.5,175.42713928222656,-40.5,2025-10-17T00:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,176.14500045776367,1,4
86149,Monitor 1,0.4660000056028366,1.36599999666214,1.36599999666214,0.4660000056028366,7.655999946594238,1.36599999666214,264.3659973144531,24.63800048828125,47.79800033569336,478.0659973144531,24.63800048828125,47.79800033569336,478.0659973144531,135.89251708984375,-40.0,2025-10-17T00:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,141.65,1,5
