locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
86149,Monitor 1,0.0,0.0,0.034,0.0,2.584,0.034,89.266,24.382,48.328,409.066,24.382,48.328,409.066,72.737854,-39.6,2025-08-28T23:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,77.066,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.618,0.0,90.402,24.292,48.698,410.666,24.292,48.698,410.666,67.84278,-40.2,2025-08-28T23:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,71.6,1,5
86149,Monitor 1,0.166,0.232,0.332,0.166,3.06,0.332,105.732,24.426,49.43,407.0,24.426,49.43,407.0,65.89378,-40.4,2025-08-28T23:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,69.4,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.6575,0.0,91.832504,24.465,48.5675,407.4175,24.465,48.5675,407.4175,69.759636,-39.75,2025-08-28T23:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,73.75,1,4
86149,Monitor 1,0.0,0.0,0.034,0.0,2.754,0.034,95.1,24.394,48.508,412.534,24.394,48.508,412.534,69.62561,-39.2,2025-08-28T23:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,73.6,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,3.082,0.0,106.4,24.300001,48.652,422.8,24.300001,48.652,422.8,68.37638,-39.8,2025-08-28T23:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,72.2,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.642,0.0,91.266,24.237999,48.579998,429.6,24.237999,48.579998,429.6,67.84236,-39.8,2025-08-28T23:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,71.6,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.8040001,0.0,96.798004,24.2,48.57,431.134,24.2,48.57,431.134,67.30876,-39.4,2025-08-29T00:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,71.0,1,5
86149,Monitor 1,0.0,0.066,0.132,0.0,2.6759999,0.132,92.4,24.303999,48.316,430.2,24.303999,48.316,430.2,66.865074,-39.4,2025-08-29T00:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,70.5,1,5
86149,Monitor 1,0.0,0.0,0.125,0.0,2.7825,0.125,96.082504,24.3825,48.235,428.0,24.3825,48.235,428.0,66.20019,-40.0,2025-08-29T00:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,69.75,1,4
86149,Monitor 1,0.0,0.0,0.066,0.0,2.456,0.066,84.802,24.332,48.282,426.934,24.332,48.282,426.934,65.18301,-40.6,2025-08-29T00:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,68.6,1,5
86149,Monitor 1,0.0,0.0,0.034,0.0,2.45,0.034,84.6,24.274,48.356,421.866,24.274,48.356,421.866,64.12443,-40.4,2025-08-29T00:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,67.4,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.178,0.0,75.236,24.122,48.466,420.132,24.122,48.466,420.132,61.14272,-39.8,2025-08-29T00:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,64.0,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.452,0.0,84.634,23.904,48.694,418.002,23.904,48.694,418.002,57.488472,-40.6,2025-08-29T00:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,59.8,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.3700001,0.0,81.766,23.63,49.156,416.2,23.63,49.156,416.2,54.384388,-40.4,2025-08-29T00:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,56.2,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.3274999,0.0,80.29,23.3525,49.7525,414.8325,23.3525,49.7525,414.8325,51.858795,-40.75,2025-08-29T00:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,53.25,1,4
86149,Monitor 1,0.0,0.0,0.034,0.0,2.484,0.034,85.766,23.184,50.702,415.534,23.184,50.702,415.534,49.506542,-40.4,2025-08-29T00:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,50.484,1,5
86149,Monitor 1,0.0,0.0,0.266,0.0,2.99,0.266,103.266,23.304,51.312,412.6,23.304,51.312,412.6,48.23622,-41.0,2025-08-29T00:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,48.982002,1,5
86149,Monitor 1,0.0,0.0,0.1,0.0,2.364,0.1,81.7,23.282,50.284,418.8,23.282,50.284,418.8,49.9435,-40.6,2025-08-29T00:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,51.0,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.766,0.0,95.534,23.27,51.256,422.868,23.27,51.256,422.868,50.397614,-41.2,2025-08-29T01:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,51.534,1,5
86149,Monitor 1,0.034,0.034,0.034,0.034,2.956,0.034,102.1,23.25,50.268,416.734,23.25,50.268,416.734,52.157066,-41.2,2025-08-29T01:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,53.6,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.602,0.0,89.866,23.03,51.398003,413.666,23.03,51.398003,413.666,49.435524,-41.2,2025-08-29T01:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,50.4,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.4575,0.0,84.832504,23.119999,51.735,409.9175,23.119999,51.735,409.9175,49.732002,-41.25,2025-08-29T01:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,50.75,1,4
86149,Monitor 1,0.0,0.1,0.16600001,0.0,2.768,0.16600001,95.5,23.212,52.044,426.734,23.212,52.044,426.734,79.4503,-41.8,2025-08-29T01:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,83.6,1,5
86149,Monitor 1,0.0,0.066,0.066,0.0,2.686,0.066,92.768,23.442,52.21,444.668,23.442,52.21,444.668,170.32643,-40.4,2025-08-29T01:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,172.136,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.59,0.0,89.398,23.676,51.318,436.134,23.676,51.318,436.134,157.29686,-40.0,2025-08-29T01:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,161.252,1,5
86149,Monitor 1,0.0,0.1,0.134,0.0,2.5379999,0.134,87.664,23.842001,50.708,440.134,23.842001,50.708,440.134,203.55527,-40.6,2025-08-29T01:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,198.966,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.475,0.0,85.415,23.805,50.94,453.41498,23.805,50.94,453.41498,243.31097,-40.75,2025-08-29T01:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,229.7075,1,4
86149,Monitor 1,0.0,0.0,0.0,0.0,2.588,0.0,89.434,23.864,51.234,455.4,23.864,51.234,455.4,236.8609,-39.8,2025-08-29T01:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,225.116,1,5
86149,Monitor 1,0.0,0.0,0.066,0.0,2.3439999,0.066,80.898,24.004,50.792,451.734,24.004,50.792,451.734,263.65363,-40.4,2025-08-29T01:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,243.734,1,5
86149,Monitor 1,0.0,0.066,0.132,0.0,2.482,0.132,85.766,24.11,50.78,450.066,24.11,50.78,450.066,296.6446,-40.8,2025-08-29T01:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,265.082,1,5
86149,Monitor 1,0.0,0.0,0.266,0.0,2.942,0.266,101.568,24.034,51.054,461.134,24.034,51.054,461.134,250.64209,-40.8,2025-08-29T02:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,233.166,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.794,0.0,96.5,24.03,51.742,453.734,24.03,51.742,453.734,197.01385,-41.2,2025-08-29T02:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,194.652,1,5
86149,Monitor 1,0.0,0.0,0.29000002,0.0,2.8825,0.29000002,99.542496,24.1175,51.3275,459.25,24.1175,51.3275,459.25,223.12558,-40.25,2025-08-29T02:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,215.02,1,4
86149,Monitor 1,0.0,0.0,0.0,0.0,2.336,0.0,80.666,24.048,51.33,473.534,24.048,51.33,473.534,372.7721,-40.0,2025-08-29T02:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,295.814,1,5
86149,Monitor 1,0.0,0.102,0.202,0.0,3.1660001,0.202,109.334,24.016,52.186,471.066,24.016,52.186,471.066,421.87375,-41.2,2025-08-29T02:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,330.60202,1,5
86149,Monitor 1,0.0,0.0,0.16600001,0.0,2.392,0.16600001,82.568,24.098,51.774,465.998,24.098,51.774,465.998,320.49243,-41.6,2025-08-29T02:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,278.368,1,5
86149,Monitor 1,0.0,0.0,0.3,0.0,2.88,0.3,99.468,23.972,52.14,475.002,23.972,52.14,475.002,227.65053,-42.2,2025-08-29T02:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,217.966,1,5
86149,Monitor 1,0.0,0.132,0.466,0.0,3.434,0.466,118.566,23.91,53.028,453.066,23.91,53.028,453.066,158.25705,-41.8,2025-08-29T02:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,161.8,1,5
86149,Monitor 1,0.0,1.75,2.3325,0.0,6.1975,2.3325,214.0425,23.967499,52.055,458.16498,23.967499,52.055,458.16498,177.18732,-41.75,2025-08-29T02:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,178.375,1,4
86149,Monitor 1,0.41750002,1.5425,1.585,0.41750002,6.035,1.585,208.4175,23.8375,52.427498,461.0,23.8375,52.427498,461.0,125.557755,-42.0,2025-08-29T02:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,131.2925,1,4
86149,Monitor 1,0.1,0.43400002,0.6,0.1,5.388,0.6,186.032,23.87,52.447998,448.734,23.87,52.447998,448.734,128.04626,-41.2,2025-08-29T02:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,134.102,1,5
86149,Monitor 1,0.0,0.234,0.59999996,0.0,3.44,0.59999996,118.734,23.884,51.426,461.134,23.884,51.426,461.134,126.38672,-40.2,2025-08-29T02:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,132.498,1,5
86149,Monitor 1,0.0,0.3,0.334,0.0,4.252,0.334,146.798,23.782001,52.418,463.8,23.782001,52.418,463.8,102.90976,-40.0,2025-08-29T03:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,109.25,1,5
86149,Monitor 1,0.0,0.0,0.33249998,0.0,2.925,0.33249998,101.0,23.865,52.0125,460.1675,23.865,52.0125,460.1675,120.4324,-40.25,2025-08-29T03:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,126.770004,1,4
86149,Monitor 1,0.0,0.0,0.2,0.0,3.016,0.2,104.166,23.812,51.87,470.932,23.812,51.87,470.932,101.68685,-40.6,2025-08-29T03:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,107.75,1,5
86149,Monitor 1,0.0,0.1,0.2,0.0,2.9559999,0.2,102.1,23.784,53.456,455.534,23.784,53.456,455.534,85.48721,-40.4,2025-08-29T03:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,90.916,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.266,0.0,78.266,23.82,51.724,466.068,23.82,51.724,466.068,95.83858,-39.8,2025-08-29T03:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,101.934,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.82,0.0,97.334,23.723999,52.798,462.932,23.723999,52.798,462.932,79.42611,-40.2,2025-08-29T03:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,84.384,1,5
86149,Monitor 1,0.0,0.0,0.068,0.0,2.626,0.068,90.666,23.776001,51.88,460.266,23.776001,51.88,460.266,96.947136,-40.6,2025-08-29T03:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,103.0,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.606,0.0,90.0,23.726,52.046,470.332,23.726,52.046,470.332,80.16731,-40.0,2025-08-29T03:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,85.118,1,5
86149,Monitor 1,0.0,0.0,0.1675,0.0,2.8725,0.1675,99.207504,23.7075,52.9125,455.25,23.7075,52.9125,455.25,69.58152,-40.25,2025-08-29T03:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,73.542496,1,4
86149,Monitor 1,0.0,0.0,0.066,0.0,2.55,0.066,88.034,23.796,51.904,458.668,23.796,51.904,458.668,88.894135,-40.2,2025-08-29T03:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,94.516,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.382,0.0,82.266,23.742,51.364,473.134,23.742,51.364,473.134,78.39309,-39.6,2025-08-29T03:50:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,83.232,1,5
86149,Monitor 1,0.0,0.134,0.134,0.0,2.7819998,0.134,95.966,23.662,52.496002,464.0,23.662,52.496002,464.0,71.494804,-40.4,2025-08-29T03:55:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,75.684,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.424,0.0,83.668,23.776001,51.88,458.666,23.776001,51.88,458.666,95.013084,-39.6,2025-08-29T04:00:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,101.016,1,5
86149,Monitor 1,0.0,0.0,0.034,0.0,2.3339999,0.034,80.6,23.75,51.711998,468.6,23.75,51.711998,468.6,75.76837,-40.2,2025-08-29T04:05:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,80.35,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.6660001,0.0,92.066,23.718,52.124,465.53198,23.718,52.124,465.53198,70.240776,-40.6,2025-08-29T04:10:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,74.284,1,5
86149,Monitor 1,0.0,0.0,0.0425,0.0,2.4175,0.0425,83.542496,23.82,51.7525,464.25,23.82,51.7525,464.25,91.142166,-40.0,2025-08-29T04:15:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,96.9375,1,4
86149,Monitor 1,0.0,0.0,0.266,0.0,2.688,0.266,92.832,23.85,51.548,468.198,23.85,51.548,468.198,77.71688,-40.6,2025-08-29T04:20:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,82.416,1,5
86149,Monitor 1,0.0,0.1,0.134,0.0,2.8,0.134,96.666,23.794,52.236,460.534,23.794,52.236,460.534,62.487804,-40.2,2025-08-29T04:25:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,65.534,1,5
86149,Monitor 1,0.0,0.0,0.23200001,0.0,2.742,0.23200001,94.566,23.882,51.68,460.8,23.882,51.68,460.8,81.45399,-40.2,2025-08-29T04:30:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,86.466,1,5
86149,Monitor 1,0.0,0.0,0.0,0.0,2.542,0.0,87.8,23.84,51.65,467.0,23.84,51.65,467.0,68.98619,-40.0,2025-08-29T04:35:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,72.784,1,5
86149,Monitor 1,0.0,0.0425,0.1675,0.0,2.6675,0.1675,92.04,23.7925,52.35,458.25,23.7925,52.35,458.25,60.255142,-40.5,2025-08-29T04:40:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,62.98,1,4
86149,Monitor 1,0.0,0.066,0.3,0.0,2.744,0.3,94.8,23.872,51.734,462.332,23.872,51.734,462.332,89.36342,-40.4,2025-08-29T04:45:00.000000+0000,744dbdc67e4c,I-9PSL-DE,3.3.9,94.934,1,5
